[08:01:50] [main/INFO]: ModLauncher running: args [--username, Dr3hverschluss, --version, neoforge-21.1.218, --gameDir, D:\Minecraft\CurseForge\Instances\ImmersiveRPG&MineColonie, --assetsDir, D:\Minecraft\CurseForge\Install\assets, --assetIndex, 17, --uuid, 31b85e701104473e9d9822b38aa9c6cd, --accessToken, ❄❄❄❄❄❄❄❄, --clientId, MGQ0MDI2MzEtMzFkYy00YzI2LTk5NzItOWU2NDg5NzlhODFk, --xuid, 2535451895605041, --userType, msa, --versionType, release, --width, 1024, --height, 768, --quickPlayPath, D:\Minecraft\CurseForge\Install\quickPlay\java\1769583708534.json, --fml.neoForgeVersion, 21.1.218, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, --launchTarget, forgeclient]
[08:01:50] [main/INFO]: JVM identified as Microsoft OpenJDK 64-Bit Server VM 21.0.7+6-LTS
[08:01:50] [main/INFO]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.7 by Microsoft; OS Windows 11 arch amd64 version 10.0
[08:01:55] [main/INFO]: Loading ImmediateWindowProvider fmlearlywindow
[08:01:55] [main/INFO]: Trying GL version 4.6
[08:01:56] [main/INFO]: Requested GL version 4.6 got version 4.6
[08:01:56] [main/INFO]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/D:/Minecraft/CurseForge/Install/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%23121!/ Service=ModLauncher Env=CLIENT
[08:01:56] [pool-2-thread-1/INFO]: GL info: NVIDIA GeForce RTX 3080 Ti/PCIe/SSE2 GL version 4.6.0 NVIDIA 581.57, NVIDIA Corporation
[08:01:57] [main/INFO]: Found mod file "fabric-loot-api-v3-1.0.3+333dfad919.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "conditional-mixin-neoforge-0.6.3.jar" [parent: moreculling-neoforge-1.21.1-1.0.6.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "TRansition-1.0.11-1.21.1-neoforge-SNAPSHOT.jar" [parent: entityculling-neoforge-1.9.5-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-rendering-data-attachment-v1-0.3.49+73761d2e19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found gamelibrary file "Registrate-MC1.21-1.3.0+63.jar" [parent: apothic_cataclysm-1.2.0.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "imageio-webp-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "kotlinx-serialization-core-jvm-1.9.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "fabric-networking-api-v1-4.3.0+30a980d919.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "journeymap-api-neoforge-2.0.0-1.21.1-SNAPSHOT.jar" [parent: journeymap-neoforge-1.21.1-6.0.0-beta.53.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-lifecycle-events-v1-2.6.0+e40d8add19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "imageio-core-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "opensesame-compile-0.5.13.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-key-binding-api-v1-1.0.47+62cc7ce119.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-client-tags-api-v1-1.1.15+e053909619.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-transfer-api-v1-5.4.3+a25cb45619.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-templates-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found gamelibrary file "l2serial-3.1.1.jar" [parent: apothic_cataclysm-1.2.0.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "jankson-0.1.5.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "net.neoforged.neoforge-coremods-21.1.218.jar" [parent: neoforge-21.1.218-universal.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-model-loading-api-v1-2.1.0+6e8f52c719.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-screen-handler-api-v1-1.3.90+8dbc56dd19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-resource-loader-v0-1.3.1+4ea8954419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "TRender-1.0.10-1.21.1-neoforge-SNAPSHOT.jar" [parent: entityculling-neoforge-1.9.5-mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-rendering-v1-5.1.0+1a09bd5a19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "jackson-core-2.18.1.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-renderer-indigo-1.7.1+4198af7119.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-contracts-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "yabn-1.0.3.jar" [parent: resourcefullib-neoforge-1.21-3.0.12.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "groovy-dateutil-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "net.caffeinemc.sodium-neoforge-0.6.13+mc1.21.1-service.jar" [parent: sodium-neoforge-0.6.13+mc1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "kotlinx-coroutines-jdk8-1.10.2.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "jackson-dataformat-toml-2.18.1.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-typecheckers-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-toml-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-particles-v1-4.0.2+824f924c19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "animated-gif-lib-for-java-animated-gif-lib-1.7.jar" [parent: kubejs-neoforge-2101.7.2-build.348.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "common-image-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "fabric-transitive-access-wideners-v1-6.2.0+6c854b6f19.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "jankson-1.2.3.jar" [parent: fzzy_config-0.7.5+1.21+neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "gson-0.1.5.1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "fabric-api-base-0.4.42+d1308dedd1.jar" [parent: owo-lib-neoforge-0.12.15.5-beta.1+1.21.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-blockrenderlayer-v1-1.1.52+c290471319.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "pngj-2.1.0.jar" [parent: journeymap-neoforge-1.21.1-6.0.0-beta.53.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "jackson-databind-2.18.1.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-block-api-v1-1.1.0+b0c22bb819.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "thedarkcolour.kfflang-5.11.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found gamelibrary file "thedarkcolour.kfflib-5.11.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-resource-conditions-api-v1-4.3.0+5bdd099819.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "thedarkcolour.kffmod-5.11.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "gson-0.2.1.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "kotlin-reflect-2.3.0.jar" [parent: kotlinforforge-5.11.0-all.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "fabric-item-group-api-v1-4.1.7+e324903319.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "opensesame-core-0.5.13.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-gametest-api-v1-2.0.5+29f188ce19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-datetime-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "glsl-transformer-2.0.1.jar" [parent: iris-neoforge-1.8.12+mc1.21.1.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "l2core-3.0.8+8.jar" [parent: apothic_cataclysm-1.2.0.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-biome-api-v1-13.0.31+1e62d33c19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "mob_weapon_api-3.0.2.jar" [parent: apothic_cataclysm-1.2.0.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-macro-library-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "json-0.2.1.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "fabric-registry-sync-v0-5.3.1+f9aace1619.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-recipe-api-v1-5.0.15+59440bcc19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-object-builder-api-v1-15.2.1+cc242efd19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "Reflect-1.6.1+curseforge.jar" [parent: ImmediatelyFast-NeoForge-1.6.10+1.21.1.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "groovy-nio-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-sound-api-v1-1.0.23+10b84f8419.jar" [parent: forgified-fabric-api-0.115.6+2.1.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "groovy-xml-4.0.24.jar" [parent: groovybundler-2.1.7.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-message-api-v1-6.0.14+6a754fce19.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "expandability-neoforge-12.0.0.jar" [parent: artifacts-neoforge-13.2.0.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found library file "tiny-java-server-1.0.0-build.33.jar" [parent: kubejs-neoforge-2101.7.2-build.348.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found library file "common-lang-3.12.0.jar" [parent: yet_another_config_lib_v3-3.8.2+1.21.1-neoforge.jar, locator: jarinjar]
[08:01:57] [main/INFO]: Found mod file "fabric-data-generation-api-v1-20.2.34+12dbe3c819.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: Found mod file "fabric-events-interaction-v0-0.7.13+7b71cc1619.jar" [parent: forgified-fabric-api-0.116.7+2.2.0+1.21.1.jar, locator: jarinjar, reader: mod manifest]
[08:01:57] [main/INFO]: 
     Mod List:
		Name Version (Mod Id)

		Accessories 1.1.0-beta.52+1.21.1 (accessories)
		Accessories Compatibility Layer 0.1.10 (accessories_compat_layer)
		Advanced Wall Climber API 1.0.2 (awcapi)
		AdventureDungeons 1.3.1 (adventuredungeons)
		Alex's Mobs 1.22.17 (alexsmobs)
		AmbientSounds 6.3.3 (ambientsounds)
		Amendments 1.21-2.0.15 (amendments)
		Apotheosis 8.4.2 (apotheosis)
		Apothic Amendments - Enchanting 0.1.4 (apothic_amendments__enchanting)
		Apothic Attributes 2.9.1 (apothic_attributes)
		Apothic Cataclysm 1.2.0 (apothic_cataclysm)
		Apothic Enchanting 1.5.1 (apothic_enchanting)
		Apothic Spawners 1.3.4 (apothic_spawners)
		Apothic Supplementaries - Enchanting 0.1.0 (apothic_sups_enchanting)
		AppleSkin 3.0.8+mc1.21 (appleskin)
		Archers (RPG Series) 2.6.8 (archers)
		Archers Expansion 1.4.5 (archers_expansion)
		Architectury 13.0.8 (architectury)
		Armory (RPG Series) 1.2.10 (armory_rpgs)
		Arsenal (RPG Series) 1.3.4 (arsenal)
		Artifacts 13.2.0 (artifacts)
		AttributeFix 21.1.3 (attributefix)
		AzureLib Armor 3.1.2 (azurelibarmor)
		Balm 21.0.56 (balm)
		Beautiful Enchanted Books 6.0.0 (beb)
		Berserker 2.5.4 (berserker_rpg)
		Better Advancements 0.4.3.21 (betteradvancements)
		Better Combat 2.3.1+1.21.1 (bettercombat)
		betterHP 2.0.5-1.21.1 (better_hp)
		Bookshelf 21.1.80 (bookshelf)
		Borderless Window 1.21.4-1.7.2 (borderlesswindow)
		Boss Checklist 3.4.0 (boss_checklist)
		Bosses of Mass Destruction 1.3.2 (bosses_of_mass_destruction)
		brutalbosses mod 8.4 (brutalbosses)
		BundleAPI 1.1.0 (bundleapi)
		Caelus API 7.0.1+1.21.1 (caelus)
		Cataclysm x YUNG's Better Nether Fortresses Compat 1.21.1 (cataclysmfortresses)
		cataclysmspells_compat 1.21.1 (cataclysmspells_compat)
		Cerbons API 1.3.0 (cerbons_api)
		Chefs Delight 1.0.5 (chefsdelight)
		ChoiceTheorem's Overhauled Village 3.6.1 (ctov)
		Citadel 2.7.5 (citadel)
		Cloth Config v15 API 15.0.140 (cloth_config)
		Clumps 19.0.0.1 (clumps)
		Collective 8.13 (collective)
		Combat Roll 2.0.6+1.21.1 (combat_roll)
		Common Networking 1.0.21-1.21.1 (commonnetworking)
		CommonGroovyLibrary 0.5.1 (commongroovylibrary)
		Compat Delight 1.0.1.1 (compatdelight)
		Compatibility addon for MineColonies 3.23 (minecolonies_compatibility)
		conditional mixin 0.6.3 (conditional_mixin)
		Controlling 19.0.5 (controlling)
		CreativeCore 2.13.26 (creativecore)
		Cristel Lib 3.0.2.1 (cristellib)
		Cupboard mod 2.9 (cupboard)
		Curios API 9.5.1+1.21.1 (curios)
		Deeper and Darker 1.3.5 (deeperdarker)
		Disable MineColonies Abandoned Structures 1.21.1-1.0.2 (disableminecoloniesabandonedstructures)
		Distant Horizons 2.4.5-b (distanthorizons)
		Domum Ornamentum 1.0.227 (domum_ornamentum)
		Dungeon Difficulty 3.6.10+1.21.1 (dungeon_difficulty)
		Dyed Flames 21.1.1 (dyedflames)
		Dynamic Difficulty 1.1.0+1.21.1 (dynamic_difficulty)
		Dynamic Trees 1.6.0 (dynamictrees)
		Dynamic Trees Plus 1.3.1 (dynamictreesplus)
		Dynamic Trees Terralith 1.3.0 (dtterralith)
		Easy Villagers 1.21.1-1.1.41 (easy_villagers)
		Eating Animation 6.0.1 (eatinganimation)
		Elemental Wizards 2.5.4 (elemental_wizards_rpg)
		Elytra Slot 9.0.2+1.21.1 (elytraslot)
		EMI 1.1.22+1.21.1+neoforge (emi)
		EMI Enchanting 0.1.2+1.21+neoforge (emi_enchanting)
		EMI Loot 0.7.9+1.21+neoforge (emi_loot)
		EMI++ 1.2.3 (emixx)
		EMIffect 2.1.5+mc1.21.1 (emiffect)
		Enchant Limiter 1.0.8 (enchant_limiter)
		EnchantmentDescriptions 21.1.9 (enchdesc)
		Entity Model Features 3.0.10 (entity_model_features)
		Entity Texture Features 7.0.8 (entity_texture_features)
		EntityCulling 1.9.5 (entityculling)
		Euphoria Patcher 1.7.8-r5.6.1-neoforge (euphoria_patcher)
		ExpandAbility 12.0.0 (expandability)
		Explorer's Compass 1.21.1-3.0.3-neoforge (explorerscompass)
		Explosive Enhancement 1.1.2 (explosiveenhancement)
		Fallingleaves 2.5.1 (fallingleaves)
		Farmer's Delight 1.2.9 (farmersdelight)
		FastLeafDecay 35 (fastleafdecay)
		Ferrite Core 7.0.3 (ferritecore)
		FirstPerson 2.6.2 (firstperson)
		Forcemaster 2.5.5 (forcemaster_rpg)
		Forgified Fabric API 0.116.7+2.2.0+1.21.1 (fabric_api)
		Forgified Fabric API Base 0.4.42+d1308dedd1 (fabric_api_base)
		Forgified Fabric API Lookup API (v1) 1.6.71+c290471319 (fabric_api_lookup_api_v1)
		Forgified Fabric Biome API (v1) 13.0.31+1e62d33c19 (fabric_biome_api_v1)
		Forgified Fabric Block API (v1) 1.1.0+b0c22bb819 (fabric_block_api_v1)
		Forgified Fabric BlockRenderLayer Registration (v1) 1.1.52+c290471319 (fabric_blockrenderlayer_v1)
		Forgified Fabric BlockView API (v2) 1.0.11+e9036fd419 (fabric_block_view_api_v2)
		Forgified Fabric Client Tags 1.1.15+e053909619 (fabric_client_tags_api_v1)
		Forgified Fabric Command API (v2) 2.2.28+36d727be19 (fabric_command_api_v2)
		Forgified Fabric Content Registries (v0) 8.0.19+c290471319 (fabric_content_registries_v0)
		Forgified Fabric Convention Tags 2.1.5+7f945d5b19 (fabric_convention_tags_v1)
		Forgified Fabric Convention Tags (v2) 2.11.1+87e5848019 (fabric_convention_tags_v2)
		Forgified Fabric Data Attachment API (v1) 1.4.5+26d408aa19 (fabric_data_attachment_api_v1)
		Forgified Fabric Data Generation API (v1) 20.2.34+12dbe3c819 (fabric_data_generation_api_v1)
		Forgified Fabric Entity Events (v1) 1.8.0+5ede667619 (fabric_entity_events_v1)
		Forgified Fabric Events Interaction (v0) 0.7.13+7b71cc1619 (fabric_events_interaction_v0)
		Forgified Fabric Game Rule API (v1) 1.0.53+36d727be19 (fabric_game_rule_api_v1)
		Forgified Fabric Game Test API (v1) 2.0.5+29f188ce19 (fabric_gametest_api_v1)
		Forgified Fabric Item API (v1) 11.2.0+0c57911319 (fabric_item_api_v1)
		Forgified Fabric Item Group API (v1) 4.1.7+e324903319 (fabric_item_group_api_v1)
		Forgified Fabric Key Binding API (v1) 1.0.47+62cc7ce119 (fabric_key_binding_api_v1)
		Forgified Fabric Lifecycle Events (v1) 2.6.0+e40d8add19 (fabric_lifecycle_events_v1)
		Forgified Fabric Loot API (v2) 3.0.15+a3ee712d19 (fabric_loot_api_v2)
		Forgified Fabric Loot API (v3) 1.0.3+333dfad919 (fabric_loot_api_v3)
		Forgified Fabric Message API (v1) 6.0.14+6a754fce19 (fabric_message_api_v1)
		Forgified Fabric Model Loading API (v1) 2.1.0+6e8f52c719 (fabric_model_loading_api_v1)
		Forgified Fabric Networking API (v1) 4.3.0+30a980d919 (fabric_networking_api_v1)
		Forgified Fabric Object Builder API (v1) 15.2.1+cc242efd19 (fabric_object_builder_api_v1)
		Forgified Fabric Particles (v1) 4.0.2+824f924c19 (fabric_particles_v1)
		Forgified Fabric Recipe API (v1) 5.0.15+59440bcc19 (fabric_recipe_api_v1)
		Forgified Fabric Registry Sync (v0) 5.3.1+f9aace1619 (fabric_registry_sync_v0)
		Forgified Fabric Renderer - Indigo 1.7.1+4198af7119 (fabric_renderer_indigo)
		Forgified Fabric Renderer API (v1) 3.4.1+6e8f52c719 (fabric_renderer_api_v1)
		Forgified Fabric Rendering (v1) 5.1.0+1a09bd5a19 (fabric_rendering_v1)
		Forgified Fabric Rendering Data Attachment (v1) 0.3.49+73761d2e19 (fabric_rendering_data_attachment_v1)
		Forgified Fabric Rendering Fluids (v1) 3.1.6+857185bc19 (fabric_rendering_fluids_v1)
		Forgified Fabric Resource Conditions API (v1) 4.3.0+5bdd099819 (fabric_resource_conditions_api_v1)
		Forgified Fabric Resource Loader (v0) 1.3.1+4ea8954419 (fabric_resource_loader_v0)
		Forgified Fabric Screen API (v1) 2.0.25+4228281319 (fabric_screen_api_v1)
		Forgified Fabric Screen Handler API (v1) 1.3.90+8dbc56dd19 (fabric_screen_handler_api_v1)
		Forgified Fabric Sound API (v1) 1.0.23+10b84f8419 (fabric_sound_api_v1)
		Forgified Fabric Transfer API (v1) 5.4.3+a25cb45619 (fabric_transfer_api_v1)
		Forgified Fabric Transitive Access Wideners (v1) 6.2.0+6c854b6f19 (fabric_transitive_access_wideners_v1)
		Framework 0.13.11 (framework)
		Fzzy Config 0.7.5+1.21+neoforge (fzzy_config)
		Gazebos (RPG Series) 2.1.0 (gazebo)
		GeckoLib 4 4.8.3 (geckolib)
		Get It Together, Drops! 1.4 (getittogetherdrops)
		Goblin Traders 1.11.2 (goblintraders)
		GroovyModLoader 6.0.2 (gml)
		Health Bars 21.1.0 (healthbars)
		Health Bars Dynamic Difficulty Compat 0.3.0+1.21.1 (healthbars_dd_compat)
		Highlighter 1.1.11 (highlighter)
		Icarus 4.6.4 (icarus)
		Iceberg 1.3.2 (iceberg)
		ImmediatelyFast 1.6.10+1.21.1 (immediatelyfast)
		Immersive Lanterns 1.0.6 (immersivelanterns)
		Immersive Structures 2.2.1 (imst)
		ImmersiveUI 0.3.3 (immersiveui)
		Iris 1.8.12-snapshot+mc1.21.1-local (iris)
		Iron Chests 1.21-neoforge-16.0.7 (ironchest)
		Item Borders 1.2.5 (itemborders)
		ItemPhysicLite 1.6.8 (itemphysiclite)
		Jade 15.10.4+neoforge (jade)
		jauml 1.2.0 (jauml)
		Jewelry (RPG Series) 2.3.2 (jewelry)
		Journeymap 1.21.1-6.0.0-beta.53 (journeymap)
		JourneyMap API 2.0.0 (journeymap_api)
		JourneyMap Extra InfoSlots 0.0.1 (journeymap_extra_infoslots)
		Just Enough Items 19.27.0.336 (jei)
		Kotlin For Forge 5.11.0 (kotlinforforge)
		KubeJS 2101.7.2-build.348 (kubejs)
		KumaAPI 21.0.7 (kuma_api)
		L2Core 3.0.8+8 (l2core)
		L_Ender 's Delight 1.21.1-1.0.10 (lendersdelight)
		L_Ender's Cataclysm 1.21.1 3.16 (cataclysm)
		Legendary Tooltips 1.5.5 (legendarytooltips)
		lionfishapi 2.6 (lionfishapi)
		Lithium 0.15.1+mc1.21.1 (lithium)
		Lithostitched 1.5.7 (lithostitched)
		LNE Archers 1.0.8 (lne_archers)
		LNE Paladins 1.0.8 (lne_paladins)
		LNE Rogues 1.0.5 (lne_rogues)
		LNE Wizards 1.0.7 (lne_wizards)
		Loot Beams Refork 3.4.2 (lootbeams)
		Loot Journal 4.0.1 (loot_journal)
		lootintegration_townsandtowers mod 1 (lootintegration_townsandtowers)
		lootintegration_wda mod 1 (lootintegration_wda)
		Lootintegrations mod 4.7 (lootintegrations)
		lootintegrations_adventuredungeons mod 1.0 (lootintegrations_adventuredungeons)
		lootintegrations_cataclysm mod 1 (lootintegrations_cataclysm)
		lootintegrations_ctov mod 1 (lootintegrations_ctov)
		lootintegrations_mostructures mod 1 (lootintegrations_mostructures)
		lootintegrations_vanilla mod 1 (lootintegrations_vanilla)
		lootintegrations_yungs mod 1 (lootintegrations_yungs)
		Lootr 1.21.1-1.11.36.114 (lootr)
		Mazon's Quarks 2.0.5 (mazonsquarks)
		MineColonies 1.1.1250-1.21.1 (minecolonies)
		Minecraft 1.21.1 (minecraft)
		MmmMmmMmmMmm 1.21-2.0.11 (dummmmmmy)
		Mo' Structures 1.6.0+1.21.1 (mostructures)
		Mob Weapon API 3.0.2 (mob_weapon_api)
		Modern Companions 1.2.0 (modern_companions)
		ModernFix 5.26.1+mc1.21.1 (modernfix)
		Moonlight Lib 1.21-2.29.16 (moonlight)
		More Culling 1.0.6 (moreculling)
		More Relics 1.1.1 (more_relics)
		More RPG Classes - Skill Tree 1.0.8 (mrpgc_skill_tree)
		More RPG Library 2.5.15 (more_rpg_classes)
		Mowzie's Mobs 1.7.5 (mowziesmobs)
		Multi-Piston 1.2.58-1.21.1 (multipiston)
		Nature's Compass 1.21.1-3.0.2-neoforge (naturescompass)
		NeoForge 21.1.218 (neoforge)
		NeoForge Data Pack Extensions 21.1.2 (neoforgedatapackextensions)
		Nirvana Lib 2.1.5 (nirvana_lib)
		Not Enough Recipe Book 0.4.3 (nerb)
		NotEnoughAnimations 1.11.1 (notenoughanimations)
		Nyf's Spiders 3.0.1 (nyfsspiders)
